cluster,filename,affinity,rmsd
cluster_3,7IO_8POD,-10.94676,1.18462
cluster_3,LDN_3Q4U,-10.81955,1.67025
cluster_3,B4B_5OXG,-10.51573,1.96663
cluster_3,CUIH_VINA,-9.51832,1.55064
cluster_3,C9U_6JUX,-8.64268,2.31315
cluster_3,U0C_8C7W,-8.03082,2.08215
cluster_4,A3F_6EIX,-8.22109,0.98428
cluster_4,ANP_6UNQ,-6.92995,2.68974
cluster_4,E26_6I1S,0.72603,1.42301
cluster_5,C9U_6JUX,-9.03289,1.43984
cluster_5,FH0_7C3G,-8.91046,2.74769
cluster_5,9TO_6ACR,-8.23575,2.17797
cluster_5,EZB_6GI6,-8.05101,1.09488
cluster_5,ANP_6UNQ,-8.02202,1.78204
cluster_5,YYLK_VINA,-7.61126,2.15416
cluster_5,YZDJ_VINA,-7.02715,2.66678
cluster_5,ZBNZ_VINA,-6.89392,3.25334
cluster_5,KDKU_VINA,-6.64631,1.58527
cluster_5,H8H_6ZGC,-6.44440,3.54442
cluster_5,YEE_8R7G,-5.78347,2.17327
cluster_5,A1A3D_9D8Z,-5.16413,3.60650
cluster_5,E26_6I1S,-5.11848,2.75613
cluster_5,RITA_VINA,-4.71549,1.22300
cluster_5,OUKY_VINA,-4.26568,4.66655
cluster_5,CUIH_VINA,-3.53960,2.04719
cluster_5,A1A3C_9D8F,-1.79544,2.61136
cluster_5,BIIV_VINA,-1.23750,1.33547
cluster_2,B4B_5OXG,-10.49708,1.83190
cluster_2,XQX_8UWR,-9.51085,2.98641
cluster_2,Q5Z_6Z36,-9.28475,1.95385
cluster_2,MSZ_6SZM,-9.00030,1.76577
cluster_2,MM8_6T6D,-8.61498,1.68573
cluster_2,844_4BGG,-8.45575,1.66068
cluster_2,U0C_8C7W,-7.75313,1.91490
cluster_7,A3F_6EIX,-8.09071,0.97149
cluster_7,A1A29_9D8E,-7.99967,3.40450
cluster_7,A1A3D_9D8Z,-7.37802,3.67647
cluster_7,A1A3C_9D8F,-5.53863,2.74341
cluster_1,LDN_3Q4U,-10.89343,1.97191
cluster_1,B4B_5OXG,-10.46887,2.33117
cluster_1,Q5Z_6Z36,-9.28037,1.50396
cluster_1,TZX_8C7Z,-9.21069,2.27525
cluster_1,MSZ_6SZM,-8.88231,1.14631
cluster_1,MM8_6T6D,-8.83878,1.01969
cluster_1,U0C_8C7W,-8.80800,1.63665
cluster_1,844_4BGG,-8.49722,1.71935
cluster_1,XQX_8UWR,-4.95302,1.28495
cluster_6,B4B_5OXG,-10.47187,1.89532
cluster_6,LDN_3Q4U,-10.35454,2.15286
cluster_6,Q5Z_6Z36,-9.35843,1.75330
cluster_6,MSZ_6SZM,-9.27157,1.73984
cluster_6,TZX_8C7Z,-9.22331,2.86069
cluster_6,C9U_6JUX,-9.03293,1.09323
cluster_6,XQX_8UWR,-9.03252,2.96154
cluster_6,MM8_6T6D,-8.92159,2.97713
cluster_6,U0C_8C7W,-8.90835,2.08688
cluster_6,KDKU_VINA,-8.80305,1.74673
cluster_6,844_4BGG,-8.61026,1.63169
cluster_6,C87_7NNS,-8.07444,3.75538
cluster_6,OUKY_VINA,-8.02780,5.24347
cluster_6,ANP_6UNQ,-7.85305,1.85483
cluster_6,A1A29_9D8E,-7.44385,3.67832
cluster_6,RITA_VINA,-6.74039,2.55528
cluster_6,ZBNZ_VINA,-6.22900,2.24114
cluster_6,A1A3C_9D8F,-5.30864,2.84535
cluster_6,A1A3D_9D8Z,-5.08836,3.62975
